,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,9.866231761049773,12.995502591324477,10.569945653275697,11.193192445889705,10.344183900796718,12.322538757029735,0.25446036665390087,0.7065323783202317,0.03072164166453079,0.03365112475003634,0.003609225584235989
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,0.5369606457149982,1.7034703565235925,1.7924808806058548,0.4054400516290722,3.3422562238683025,-0.3589583100524809,10.968176212913301,3.169718579868603,0.5939078196988464,0.6169101082111339,0.3980003839966784
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.7932525542241363,-0.22639223937462052,0.3594582842561348,0.13854548462497068,0.2514103795430666,1.9964436144916453,0.5094651125692189,0.3889852690098309,0.6075684012213288,0.6174581410491855,0.3872526447372101
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.9892066967052647,0.060446298049932984,-1.1664812475949062,-0.1752340654741716,0.008497598327676114,0.40079714736785316,11.28842373677011,10.333236492602003,0.6127091412037733,0.627367059594391,0.380686534533635
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,-0.07656040243153604,-1.334926293595737,-0.5632822441855221,-0.04938857161174948,-0.26851046179869487,0.4118722662414664,3.1654102259422072,0.5809307972481682,0.6123573956657108,0.6237295668585023,0.3773526219096131
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,0.28579549239987306,-0.6465175357072893,3.1813420197764164,-1.3619289035300002,5.975340304545044,0.5814497491293426,1.725880001229273,-0.41810522967948915,0.5889630159825562,0.6232414551909851,0.39082501102986184
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,2.7858383779380684,-0.7432852404369569,6.766003134202079,-1.548868771987273,9.588210106705432,0.7325390018108767,1.943910726938458,0.8260348245141339,0.5236584257580709,0.6222122145839912,0.41567765289568653
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.244435750713594,13.227792640073895,10.499749004889411,11.114771762708251,10.388894848761753,12.344893658511033,-0.10785797388890206,0.17995768345549612,0.026430740834295377,0.025686707773696405,0.001362410913507797
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,10.07138726139958,-0.7790543951638496,10.533128765712862,0.7486196286671247,10.340190976779962,1.8378017823672563,0.22607778251412966,2.416911876519858,0.033574985517185255,0.6232667006841003,0.5033606571916961
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.6802931807700451,1.3915716238855969,0.48613397743275666,0.34422544686683376,0.5824311092028905,0.7247830350920924,2.3117250442768587,1.66311791762122,0.6172022536251698,0.6314409736652669,0.38573744252495185
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.37385197190707725,0.0,10.695776489065137,17.232317234691678,10.499792476659525,-0.8186911944604083,10.50771863234764,7.774709915169766,0.16660158569378586,20.538812907306358,0.030872580148043664,0.22868798325761594,0.1743672180265495
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,0.0,0.0,0.0,0.0,-0.6876200849269434,-0.6384588806552093,-1.2094727075933993,-0.878401873760108,-0.6582620467486779,0.5767365708180876,0.58955737387324,1.5687100943944134,0.6223081923591625,0.6391421877440399,0.3776597996339087
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.17507360870012986,-1.105295988379592,2.6554191786308428,-1.2622038412017336,0.30350835299826695,0.8312606956902964,3.3741161176069334,-0.24578830591580592,0.6100153823335359,0.6380001963372661,0.38344837376994556
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.1434860695048283,0.43529663251156125,-0.6740258954882994,-0.0352500360534791,0.2583050597446103,1.5575481103037996,-0.18762007540844788,-0.01092933070604183,0.6074833253763126,0.6144782252387667,0.3719661102018556
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.6620382062490531,-0.2711923185582399,0.6498117948041087,0.45809253957250906,1.126164682161118,1.2486190826091157,-0.37911331901873513,-1.2219701430532903,0.5795794276955164,0.5942596853202478,0.37352143141450433
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,9.521607899174947,12.075740351942862,10.56511549881909,10.976387072813495,10.478008423799947,12.396418703977705,1.6030334592738076,1.1128356868454925,0.03536971355436564,0.03884069402009554,0.004435490903393233
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.873581847649919,0.0,9.957269736096654,24.078414327302607,-0.19639040778772346,2.724401055134651,7.104655636504209,10.80794232173533,3.722259096756538,25.85165839515996,0.3618330849235723,0.1546779831586619,0.26564971740371307
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.145371608457797,12.523065324327549,10.131560666239075,10.54746016327831,10.463778293995178,12.375013174781003,0.14717446297249578,-0.20666218992925972,0.030580481970279603,0.03731817943022695,0.006976468914988781
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0125441937795334,-0.25135930167469883,1.4151447185442438,-1.4472298000267507,4.533588461896588,1.8080747253042257,1.013841747871121,-0.11077988018920325,0.6168333922312634,0.6485483120814848,0.3856349353511211
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.5382746927601838,-1.1752461936274172,1.2332404395350027,0.969728514580502,1.4218649349070502,-0.4616347013620171,0.7871073676675384,3.183570415195831,0.6342351037917013,0.6392903436108912,0.3746209472194547
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,0.7110547841781063,24.5885354232485,-0.08755790095385098,3.0119781614471144,0.6726004094447017,0.9141684111921997,1.9969336294492348,8.640179091802212,0.6194221676873752,0.5262951872511962,0.35763445653275316
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,11.617857621744925,13.688218027269357,4.6487392157792815,4.933174627453108,10.439399841431706,12.32944048251502,0.8739331354937919,0.42484218720909794,0.03589801897985046,0.04735454801077564,0.007740499622502817
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_35_report.html"" target=""_blank"">35</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.46834333436480347,-0.10590022861051729,1.6130250889935014,-1.059013061449822,0.6919454681341637,-1.3070762349007803,-0.8675410571568403,-0.4714730952536385,0.5902465040411515,0.5822062755694676,0.37021070191855815
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,1.0,1.0,0.0,24.705360711404975,25.0663993497797,13.989848121079847,13.881792489429689,10.55912077913596,12.222764740162864,4.076620038008471,4.263588731976882,0.033804937192101994,0.031534613815401055,0.0014789685823137447
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.16128573758286002,0.4085412532634227,-1.2561170671039077,1.4524996637643406,1.0471466076616482,0.9896383802652559,-0.7442288578800342,2.2805180531666323,0.6118810776466655,0.6199803107970612,0.39358979330809174
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,0.0,0.0,0.0,0.0,-0.03637609044688987,0.08571047519116042,0.2089544316967945,0.4391966835349767,0.1249474579449848,0.6717972291715981,3.0906238563927855,0.7094235459920017,0.6212777498140756,0.6299434890238602,0.3951093996791732
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,1.0,1.0,0.0,0.0,9.527791982628319,3.5534619277580948,10.158872410399265,0.40306702032688513,10.420064202024074,-0.4872975318756388,0.442990276395372,0.4834135026797304,0.039070675933141404,0.6110615674233298,0.46760039298758704
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,0.0,0.0,0.0,0.0,0.5892209097461016,0.021582827725020456,-0.03555987534145603,-0.01219805789789197,1.7716676694608766,0.027966582936504787,0.2841463834578042,1.311442799684382,0.6234875246466003,0.6381561939764822,0.37039312739728203
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,1.0,0.0,0.0,0.0,0.1200217245726592,3.139898726359612,-0.9562933071643986,8.872700106285299,5.981736538008313,4.74689290082559,-0.6033170986675719,0.31199777367792847,0.6396939847985601,0.522145373952465,0.42152152956718975
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_43_report.html"" target=""_blank"">43</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.07726470520137413,0.6756320122547549,0.04471805572950051,0.601521503932879,-1.0168216532198462,0.05385956623042597,-1.2266934977756052,0.590023363071352,0.6340513500000785,0.6348137089223986,0.371920630386851
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_44_report.html"" target=""_blank"">44</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-1.3738353069732598,-0.31113270238441926,-0.4271967098302938,-0.6628397779795058,-0.604157864617036,-0.09511235837490395,-1.0822985677350774,-0.776772373487131,0.6250832099541646,0.6449849206658681,0.3726777672988381
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-0.49865759600327214,3.405025282555805,0.20948603538618377,0.5805736239108649,-0.8505424660784471,1.4651006528775394,0.016223449301185012,1.776833747786575,0.6187572670840987,0.6281651208201848,0.3657409494823365
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-1.0827989333114074,-0.054481394449165776,-0.894751672204038,-0.8550769224768028,-0.8794708514057316,-0.38794748393445716,-0.7973710617344235,-1.07259351201246,0.6237943304061553,0.6446858623399055,0.3853423840195473
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_47_report.html"" target=""_blank"">47</a>",N06,not_connected,1.0,1.0,1.0,0.0,10.699233501813252,13.374602184836004,4.545584781204733,4.530155741245928,10.482398551581284,12.237635720756998,1.9585681970401936,0.0744080896805818,0.030696739629197937,0.05443666755098618,0.01615513979680456
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_48_report.html"" target=""_blank"">48</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.033850417190063285,0.8571828075943733,0.6406682565020095,2.205753938734141,-0.30905354000409124,2.7172599277813037,-0.677211071370264,-2.1584200683498627,0.5907693861322216,0.6097371364356302,0.37896778169416434
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_49_report.html"" target=""_blank"">49</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.09553094555674677,-0.09150824821562131,-1.0381461012309043,0.5817134895989384,1.208225104566375,-0.31576590386508385,0.07487051275106539,0.09591604342171264,0.542624107099399,0.5892875813780072,0.3807259732700487
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,1.1505645049870994,5.60697377952626,0.3499466649388552,1.0913594559449589,1.2325980071172404,3.3249150091167086,20.434411825238033,64.07214739249834,0.5916293728859139,0.5754560256914124,0.37275008682604654
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,dish_maintenance,1.0,0.0,0.0,0.0,9.708018528180412,3.916366140317056,0.25948492568657305,1.7317071043979086,4.6420772574175215,3.9537706414112552,52.44222791572579,2.046214470567548,0.5000959733376904,0.509272034479734,0.2536047952008488
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,7.401195346613205,5.922222762054585,-0.4265269901967112,0.47510596364302143,0.5753447986512644,0.6286295169682953,1.9908665185622008,1.4142685626881208,0.6236091929294614,0.6326046876398385,0.3856001105601885
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_53_report.html"" target=""_blank"">53</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.853364372085812,2.7262082053133088,-1.5042234795318699,-1.352943339081064,2.9568613672778903,3.2739373491502555,2.628832272663707,2.8930021110289945,0.6357975322191375,0.6458530388779551,0.3904753497482036
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_54_report.html"" target=""_blank"">54</a>",N04,digital_ok,1.0,0.0,0.0,0.0,26.995752190542532,-0.6823942978491732,4.924182995919372,-0.8997259947146065,2.7618551056322937,6.224172907579554,7.424638153860772,1.8996576764685629,0.4558040272629938,0.6460408387965375,0.3845712842626032
41,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_55_report.html"" target=""_blank"">55</a>",N04,digital_ok,1.0,1.0,1.0,0.0,10.157118129364049,12.84748628370612,10.01003862242311,10.51922636686447,10.42983388149486,12.317862187502232,0.631621446905519,1.8888202556624603,0.02939609091303628,0.0334521737570697,0.003748654077550354
42,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_56_report.html"" target=""_blank"">56</a>",N04,digital_ok,1.0,0.0,0.0,0.0,-0.460529859668029,-0.10951115618310991,-0.7593932829914708,1.333634903030392,5.106169095208854,6.430325588449895,0.07994209033429427,2.4322176791760226,0.6436760949179309,0.6504440615367498,0.37115355395341343
43,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_57_report.html"" target=""_blank"">57</a>",N04,RF_maintenance,1.0,0.0,0.0,0.0,20.5101681149801,3.3884493331825967,8.47821802663385,-1.3612043472609752,6.562876434008162,6.2701833655858294,20.429393032554703,5.055491438143418,0.38968781107633027,0.6528802518951474,0.40993390842796945
44,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_58_report.html"" target=""_blank"">58</a>",N05,RF_maintenance,1.0,1.0,1.0,0.0,9.510169713411711,12.460506705234987,10.467693617546162,11.112797844772304,10.3436477358006,12.284448167587533,1.0648663845608843,0.7049914203619858,0.036873433322382757,0.03642295353416776,0.0014720333777682594
45,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_59_report.html"" target=""_blank"">59</a>",N05,RF_maintenance,1.0,1.0,0.0,0.0,10.337725496043358,0.6549321958175502,9.998935297747233,0.9514084570727902,10.157227097509198,1.4923851226343783,-0.08781129282209668,5.441270036874984,0.048070628838304784,0.6323161556890764,0.49717317008714706
46,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_60_report.html"" target=""_blank"">60</a>",N05,RF_maintenance,1.0,0.0,1.0,0.0,1.9527937444084542,12.367424262133936,-0.4387564120352176,11.14035159537885,-0.4707477960753342,12.311862848446149,0.5224889801053284,2.1338499057666955,0.6193500792338441,0.066813054301104,0.49923968865401985
47,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_61_report.html"" target=""_blank"">61</a>",N06,not_connected,0.0,0.0,0.0,0.0,2.5893761724577895,0.2780650580694018,-0.7010956844205883,-1.5425756424385808,1.8219410181743911,-1.2861288117896807,-0.8557508887120793,-0.08131475352552736,0.5674143543921011,0.5978431973386187,0.36641681849575974
