,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
48,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_62_report.html"" target=""_blank"">62</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.18682606469581406,0.5109763204679331,-1.2968892523275877,1.4450249798048862,-0.073102338749711,0.03195263389893916,2.609703224053149,-0.953101374585035,0.5671416714777986,0.6082905203883697,0.3794888271071486
49,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_63_report.html"" target=""_blank"">63</a>",N06,not_connected,1.0,0.0,1.0,0.0,0.032117536820871685,12.874285640097227,-0.15838888181320782,4.9582244292497695,0.8393554669907045,12.416264938143884,-0.5602661396153046,1.754093741583765,0.590862991501088,0.04560829260885444,0.47128015716713373
50,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_64_report.html"" target=""_blank"">64</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.016514008096932223,0.31136428523379167,-0.6993988499710739,-1.024494857284084,-0.608676717629845,-0.16496634317912093,2.2285278706322424,0.20137220559432825,0.5738619735957996,0.5643321168862625,0.3604374378984849
51,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_65_report.html"" target=""_blank"">65</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.5257410922343755,1.13704146445072,0.4736867428482065,1.0946335407906662,-0.5407043812886986,0.7451867424323051,1.2322107911197362,-0.2869585239351066,0.6003694515118058,0.617159083211458,0.397251520635721
52,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_66_report.html"" target=""_blank"">66</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.6470609432738419,1.3143568403371937,-1.389504605035472,-1.3846706695459194,2.5480623861723943,-0.6420116634590745,-0.7166968598459488,-0.42422442793636256,0.6165158695703725,0.6347131681361831,0.3962002751091569
53,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_67_report.html"" target=""_blank"">67</a>",N03,digital_ok,0.0,0.0,0.0,0.0,-0.5234436869097706,1.9162636767086882,-0.23259627674076902,1.2728717744411826,-0.3905652990995189,0.20488321054095365,-0.01770373208106497,1.7433963048163004,0.6282660893171116,0.6252565462508889,0.3822198079294082
54,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_68_report.html"" target=""_blank"">68</a>",N03,dish_maintenance,1.0,0.0,1.0,0.0,18.428533300561583,25.678124792511163,1.0392167881742078,14.623182518017291,5.543055135555273,12.237272456550054,-0.36825030976253903,7.769199151520079,0.36704467778830596,0.030866097951596266,0.27672738345523856
55,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_69_report.html"" target=""_blank"">69</a>",N04,digital_ok,0.0,0.0,0.0,0.0,0.7464722883285456,-0.31775201117965457,0.3123245137621898,0.7603473123296521,-0.3855575691308386,1.3975313517670753,-0.6436960175513343,-0.6072158714589577,0.6246181155828583,0.6447635441105182,0.36846862987110807
56,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_70_report.html"" target=""_blank"">70</a>",N04,digital_ok,0.0,0.0,0.0,0.0,0.32031059113897836,-0.21698089317827535,-0.1244008439329582,0.012761865177761199,0.5567497943627633,1.1840207439639374,0.03402265641857053,-0.2354012469996694,0.6361457061376605,0.6502666555057364,0.36747951858974387
57,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_71_report.html"" target=""_blank"">71</a>",N04,digital_ok,1.0,0.0,0.0,0.0,7.410194902771224,-0.4514926197961455,0.6925354364051163,0.95629501379859,0.4257409300934205,-0.8287181928004106,0.8347994984539676,0.6720945813448471,0.6465414032413281,0.6561399722454634,0.36444421469787885
58,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_72_report.html"" target=""_blank"">72</a>",N04,digital_ok,1.0,1.0,1.0,0.0,10.525633323992535,13.557474945690089,10.994190178784818,11.546159833950455,10.214238558143718,12.117713970742978,0.6693665151466914,0.835591456685597,0.03589599799365303,0.03956875344985337,0.004785979887892894
59,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_73_report.html"" target=""_blank"">73</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.7066540463529021,0.7508673093761647,-1.444595265417595,-1.2295875704918005,0.8245926407724534,-0.6383832274391942,-0.6486119053493542,-0.7922320782913738,0.6422600129120297,0.6533432054149314,0.3691727384772002
60,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_74_report.html"" target=""_blank"">74</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-1.2129405680360494,-0.11519229630868305,0.036705369161681975,-0.6650458336589223,0.012510148325599801,1.0317687186088602,-0.8386021591685218,3.394905432155522,0.6408291855083429,0.6489467142155301,0.3693525378345305
61,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_77_report.html"" target=""_blank"">77</a>",N06,not_connected,1.0,0.0,0.0,0.0,49.559530879314906,13.13917633339724,0.6205590871229278,-0.46824388440814735,4.92497235156868,6.993290205799527,7.544838465883168,24.596213727544864,0.3258437289075329,0.5383021704566362,0.34254768960149673
62,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_78_report.html"" target=""_blank"">78</a>",N06,not_connected,1.0,0.0,0.0,0.0,31.14195744713664,-0.23566342103562918,-0.38182694555527147,1.374338421208992,2.7552791380409403,0.3010922332254131,3.061327329739354,1.2392644833580615,0.42445776363565857,0.6160285584350713,0.373758378958039
63,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_79_report.html"" target=""_blank"">79</a>",N11,not_connected,1.0,0.0,1.0,0.0,1.706058218176968,13.163846129773432,-1.4864499831099758,4.989044075397864,-0.3796596576740548,12.233402509264835,0.8394756814899088,-0.639142584875916,0.5830778885339511,0.04152010608071198,0.4529243305344207
64,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_80_report.html"" target=""_blank"">80</a>",N11,not_connected,1.0,0.0,1.0,0.0,-0.5324089692933222,13.960493802244182,0.49555295191715837,4.882082653384033,-0.6877556833593945,12.264808334662947,-0.8499005129007604,0.6474819620727263,0.5972525888921175,0.049126697532575286,0.471391828418987
65,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_81_report.html"" target=""_blank"">81</a>",N07,digital_ok,1.0,0.0,1.0,0.0,-0.23789156930075692,13.210799076797368,0.1600211813062204,9.676334194799082,-0.5444979053653632,11.957969585419828,0.5868387436071045,0.8843461237677688,0.5775895440258998,0.03964999827557643,0.4479022727778244
66,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_82_report.html"" target=""_blank"">82</a>",N07,RF_maintenance,0.0,0.0,0.0,0.0,2.4421184401384797,-0.3084602596540081,0.48374763873306414,2.2563236206761714,-0.6228540668045339,-0.9606095043719997,-0.32419927140461735,2.0255964254902303,0.5990305515300646,0.6015659274168332,0.376564051739398
67,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_83_report.html"" target=""_blank"">83</a>",N07,digital_ok,0.0,0.0,0.0,0.0,-0.39769044146968974,-0.0680273513858604,0.2739074233903206,0.3368788053048702,-0.011489479322279079,-0.149439463143771,-0.7818561461316494,-0.02544342649069015,0.611980041870081,0.6273490764748253,0.3817942248580847
68,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_84_report.html"" target=""_blank"">84</a>",N08,RF_maintenance,1.0,0.7228525121555915,1.0,0.0,18.683396522371982,22.790217723310313,13.596567340427443,14.15077284409171,8.83233430276515,12.221605666088971,2.9317162164684176,3.456963912983227,0.19475737061489334,0.037857438467066594,0.1233608323448682
69,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_85_report.html"" target=""_blank"">85</a>",N08,digital_ok,0.0,0.0,0.0,0.0,-0.18619019227411418,0.4246005226341949,1.5640457667211647,1.4325828519439647,-0.2432198851274855,-0.3195999042073167,-0.6700292075616953,-0.6097320567437596,0.624716115484265,0.6406725993559933,0.3714910273250884
70,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_86_report.html"" target=""_blank"">86</a>",N08,digital_ok,1.0,0.0,0.0,0.0,1.5151467701242025,-0.17686014108171672,1.4972662562864016,1.7476593282928103,3.496288861170206,-0.7739441310523626,0.2346480561231253,18.66679804836376,0.6164566356498031,0.6367027354593093,0.3550234180806666
71,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_87_report.html"" target=""_blank"">87</a>",N08,RF_maintenance,1.0,0.0,0.0,0.0,3.3438452912165744,5.813634574942201,-0.6728288079769394,-0.48609711899673574,1.6469217659497315,0.9135975186227719,15.92000947687735,13.007302535820225,0.6390690665368092,0.6608498720394381,0.3599536244315323
72,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_88_report.html"" target=""_blank"">88</a>",N09,digital_ok,0.0,0.0,0.0,0.0,0.6050575882936543,0.020899070174658377,0.4722702029432824,0.7196398285198843,-0.46285718129913583,-0.7717463652076422,1.829718222470461,0.2247194182367561,0.638168634932444,0.6524042547118155,0.3595606167709366
73,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_89_report.html"" target=""_blank"">89</a>",N09,RF_maintenance,0.0,0.0,0.0,0.0,1.0664549861665302,0.21275292862340756,0.07516354176288914,0.8339282573391401,-0.4544345066270784,-0.7789123025071123,-0.765714725339207,-0.5236441284001441,0.6421472044816966,0.6531382652272868,0.361903766305455
74,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_90_report.html"" target=""_blank"">90</a>",N09,RF_maintenance,1.0,0.0,0.0,0.0,0.14389358304036146,-0.23733190181101066,-1.3945885026436755,-0.8558722394581745,3.2572975541529727,5.439871258598737,-0.42792649123056886,3.1867537617574855,0.6459919687330143,0.6568101886435188,0.36801495829779696
75,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_91_report.html"" target=""_blank"">91</a>",N09,digital_ok,0.0,0.0,0.0,0.0,-0.36630486363610787,-0.18031357142738813,-0.1938037175675188,-0.4504993454638296,-0.643225748202456,-1.0188658845517768,0.861682658061003,0.040686580469899085,0.6325176256148128,0.6500185936839721,0.3751176148282297
76,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_92_report.html"" target=""_blank"">92</a>",N10,RF_maintenance,1.0,0.0,0.15937331172339275,0.0,32.437436199633765,35.10839132161489,0.4551520941138763,1.503454655422156,6.065584262929309,5.427233808071323,0.6003442443288722,7.369235954426159,0.2873482792863558,0.2484694052812625,0.06406883671667449
77,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_93_report.html"" target=""_blank"">93</a>",N10,digital_ok,0.0,0.0,0.0,0.0,1.564592208819898,-0.44329376293685047,2.4377370601477417,-1.256578998370896,1.6579409297329357,0.04611359738533208,2.671656305160883,0.04916429805029813,0.61975521571864,0.6392662285132171,0.38207061819724847
78,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_94_report.html"" target=""_blank"">94</a>",N10,digital_ok,1.0,1.0,1.0,0.0,10.84474698458239,12.842517679827923,10.709470681771561,10.999376604060616,10.381474231143349,12.299344712597295,0.4707831717326941,0.15502239474864957,0.03361336363723787,0.02690885601133501,0.003290370225571683
79,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_95_report.html"" target=""_blank"">95</a>",N11,not_connected,0.0,0.0,0.0,0.0,3.497078747638306,3.4941794536762854,-0.8337162435467614,1.1467333698759155,0.38313412499681154,0.8954050913186318,-0.2337688994051018,0.5995454139454035,0.5690808404437211,0.5970928977860062,0.35161743320109345
80,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_96_report.html"" target=""_blank"">96</a>",N11,not_connected,1.0,0.0,0.0,1.0,24.275695724467912,2.610224936763943,0.9689933308506563,3.3726806536469005,10.647848352209374,10.472750770759484,1.1450691716881596,-1.3352053711296887,0.24906498950647296,0.22120283414604042,-0.26209025551734955
81,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_97_report.html"" target=""_blank"">97</a>",N11,not_connected,1.0,0.0,0.0,0.0,-0.8107167199651175,5.84946848542405,-0.9563663355693682,1.4273299599220894,0.9037194204281856,4.6175889033678095,0.08365202713210698,6.486844118602531,0.5756911512940611,0.5241023576250617,0.3745828607981011
82,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_101_report.html"" target=""_blank"">101</a>",N08,digital_ok,1.0,0.0,0.0,0.0,7.983231092067429,8.174635667629898,-0.3653356744832953,1.197766566587273,-0.1958570375022407,1.593242883803241,0.6546220079115217,1.0223840464875233,0.6297833955417177,0.6408405457661984,0.37479799981418616
83,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_102_report.html"" target=""_blank"">102</a>",N08,RF_maintenance,1.0,0.0,0.0,0.0,-0.5025043491001295,1.2930935672418034,-1.4302194443399918,-0.9868322540029151,0.25552372544607,1.1180231891306982,-0.5416224854646617,7.150442175330228,0.6399528513037557,0.6505603443846537,0.37142681722803456
84,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_103_report.html"" target=""_blank"">103</a>",N08,digital_ok,1.0,0.0,0.0,0.0,2.0323509523402574,5.0422149042296445,1.4603912303711426,-1.2132299751550144,20.131309284863615,0.6238875632724149,5.313681300116488,2.705090298655631,0.6324648970185778,0.6569293972780621,0.3687968603652751
85,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_104_report.html"" target=""_blank"">104</a>",N08,RF_maintenance,1.0,0.15180983252296057,0.004862236628849271,0.0,12.222618832365074,49.642935590063615,-1.1564352584036695,6.956978837378566,20.269734332394375,51.65438571534034,189.2401558510726,390.9180165164171,0.5358225262588544,0.5922567415766807,0.3377110070316582
86,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_105_report.html"" target=""_blank"">105</a>",N09,digital_ok,0.0,0.0,0.0,0.0,-0.6889398300955247,-0.20069454370977735,-0.3486968063493083,0.1816882778532885,-0.020966367802589342,-0.9692220941713405,-0.8004520069827308,-0.46469618196928075,0.6432562542963877,0.6535529097332035,0.3592312818994637
87,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_106_report.html"" target=""_blank"">106</a>",N09,digital_ok,0.0,0.0,0.0,0.0,1.5448152074826584,1.2487520189333483,-1.4136782549739566,-0.6615535463693333,0.4929551127891499,-1.0361527117643974,-0.4178568796532472,0.22786583036763314,0.6459393691629823,0.6572614842295277,0.3597322288551251
88,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_107_report.html"" target=""_blank"">107</a>",N09,digital_ok,1.0,0.0,0.0,0.0,2.1136070310069344,2.9040044494500785,-0.7875893657235743,-1.1722972728876682,0.4856201730755912,0.0655979896375489,5.54512174572797,5.305400032175923,0.6429053079789789,0.6562079317774765,0.36021664340186166
89,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_108_report.html"" target=""_blank"">108</a>",N09,RF_maintenance,1.0,1.0,0.0,0.0,9.975201308416462,39.57834089007784,10.50728605124768,1.0846102652976897,10.447329516119975,5.4275803584509115,0.9178557834903501,6.561492455957549,0.03649547466272141,0.2829369027687934,0.15810844551811398
90,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_109_report.html"" target=""_blank"">109</a>",N10,digital_ok,1.0,1.0,1.0,0.0,9.804343235470563,12.433441646652277,10.539914996100773,10.847937227834038,10.508808517312609,12.382364613691372,-0.0005812478173209918,1.1519105037469195,0.02833203931720687,0.026010674988373707,0.0019667782498373706
91,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_110_report.html"" target=""_blank"">110</a>",N10,RF_maintenance,1.0,1.0,1.0,0.0,24.058227810520428,24.438393033373803,14.069561415918095,14.374434086556075,10.351951692984736,12.072185570151682,3.1028793260183622,3.2908651409393705,0.023401898465593676,0.025541208535430064,0.0012927436103607915
92,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_111_report.html"" target=""_blank"">111</a>",N10,digital_ok,1.0,0.0,1.0,0.0,27.135943295543502,12.517517940597775,2.8137368435742047,10.783913668117632,5.2621071254890825,11.976767135971162,1.6155838555893156,1.2803157489260018,0.30188935968541214,0.08473893112731255,0.17302160153820995
93,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_112_report.html"" target=""_blank"">112</a>",N10,digital_ok,0.0,0.0,0.0,0.0,0.7034012282387611,-0.47511719907577915,0.2790341826442096,0.18793823516430078,0.8202328829417074,2.752720965240294,0.603089854368356,-0.7213385942042605,0.6199464660325629,0.6315178184249807,0.3860665941899874
94,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_113_report.html"" target=""_blank"">113</a>",N11,not_connected,1.0,1.0,1.0,0.0,11.793561633003835,13.69437841122852,4.268202107786362,4.984150778347031,10.290422609186967,12.21109353337857,0.975386482009209,0.057198739579516364,0.03730988972344404,0.031049101373347727,0.0033076835769897364
95,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_114_report.html"" target=""_blank"">114</a>",N11,not_connected,1.0,1.0,1.0,0.0,14.02514958424281,11.234916821292991,15.16135760653819,12.096509597312744,10.577190721268785,12.453056534535886,191.00738542965473,132.18291118437523,0.02381350151697473,0.029154335603175527,0.0032262525118633956
96,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_115_report.html"" target=""_blank"">115</a>",N11,not_connected,0.0,0.0,0.0,0.0,-0.8596376653745517,-0.6733495066984355,-0.9895795002853026,-0.3061606066040836,0.011489479322279079,-1.374242948154312,-0.30116540583672236,0.05241391510780444,0.5643704138064203,0.5900999443265843,0.3833414787847281
