,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
97,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_117_report.html"" target=""_blank"">117</a>",N07,RF_maintenance,1.0,1.0,1.0,0.0,10.785652660206427,13.842499700948956,10.65459207391803,11.498216160510468,10.28435105135599,12.293215759660667,0.4677032174799748,2.682105259115879,0.028867555775072735,0.033873452463088094,0.0035330272921499976
98,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_118_report.html"" target=""_blank"">118</a>",N07,digital_ok,0.0,0.0,0.0,0.0,-0.07664312545940005,1.4271741485341216,-0.1662941375970094,0.5082603632595233,-0.31350084606762546,-0.14617711308355175,-0.1460042892985354,0.7249479666769547,0.6100865877451478,0.6274873374150547,0.38895978373229
99,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_120_report.html"" target=""_blank"">120</a>",N08,RF_maintenance,1.0,0.0,0.0,0.0,3.941829957593229,1.9062055768957273,2.959009064264925,-1.0670802661757557,-0.3438787829570125,0.7851558136903908,1.5996416763689032,0.2993949594932265,0.6205413517832055,0.6530512049388089,0.3795594564324927
100,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_121_report.html"" target=""_blank"">121</a>",N08,digital_ok,1.0,0.0,0.0,0.0,2.1012255883517197,2.963622814450887,-1.4012743277295978,6.311893684325134,1.0712299231273483,-0.6399447059408105,2.9169744304939798,14.583154550877097,0.6429496667542711,0.6270209416387473,0.36320886738015995
101,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_122_report.html"" target=""_blank"">122</a>",N08,digital_ok,1.0,0.0,0.0,0.0,3.6749622200546455,6.595502240569336,-1.3529126033950598,-1.3102339940044683,2.907223730750094,4.001781193123031,-0.3909570161921782,-0.7994128599886438,0.6384983035490845,0.6625738790464571,0.37010196578613314
102,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_123_report.html"" target=""_blank"">123</a>",N08,digital_ok,1.0,0.0,0.0,0.0,6.645577391704609,8.358543852594503,0.8740207233933486,0.973500666868915,0.0040188857417159446,-0.07445817588133584,-0.23035119798723838,0.6394400743580345,0.6520575679299596,0.6625696685127984,0.3688628696159977
103,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_124_report.html"" target=""_blank"">124</a>",N09,digital_ok,0.0,0.0,0.0,0.0,0.03015953276764877,-0.1441574516398058,0.042204498508021195,0.6106900474130424,-0.8484518414898178,0.036621851845967814,1.1842093346707516,0.6280706037084229,0.6507018406843549,0.6629170070406313,0.3699335091965138
104,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_125_report.html"" target=""_blank"">125</a>",N09,RF_maintenance,1.0,0.0,0.0,0.0,3.903721914997914,1.2914484573425487,-0.36909275629593763,0.7415103924186879,1.3759374949337997,0.7689864168279351,1.852642819057054,1.057534260064778,0.6444029233194153,0.653361287382256,0.36008794338849726
105,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_126_report.html"" target=""_blank"">126</a>",N09,RF_maintenance,1.0,0.0,0.0,0.0,0.4679725274679924,-0.8946468059700133,-1.2647978471859014,1.0029036818070745,2.8935354651809897,2.139376685657594,9.05155697344289,6.625472627372541,0.6409196368635222,0.6480066179156152,0.368623311778082
106,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_127_report.html"" target=""_blank"">127</a>",N10,digital_ok,0.0,0.0,0.0,0.0,1.5598439761570786,0.17640132055411104,0.6270716782652989,0.3765849418941241,1.18807226516092,0.7433520267886732,0.5283492615140094,2.1191282768384747,0.6370737241471347,0.6542494567295614,0.3760032314065353
107,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_128_report.html"" target=""_blank"">128</a>",N10,digital_ok,1.0,0.0,1.0,0.0,0.31495528339365764,11.973931846172881,0.9536052005218125,11.116707355940868,7.63481521105967,12.238691211100289,-0.5201133046656691,0.984531795222439,0.636861223090537,0.040192400839151245,0.4706719068551512
108,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_131_report.html"" target=""_blank"">131</a>",N11,not_connected,1.0,0.0,0.031874662344678555,0.0,-0.8085823550694148,12.187279372057612,0.12951545425280692,4.791358705226813,-1.0568251296880502,10.81649538236504,-0.895509049296676,-0.3249459639361547,0.6076586316086302,0.28441294013173146,0.42697189877362457
109,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_132_report.html"" target=""_blank"">132</a>",N11,not_connected,0.0,0.0,0.0,0.0,-0.5137169404647995,2.7205844714587264,-0.21000417798754598,-1.3976128773549814,1.4555759723538377,-0.3686332475283081,0.31827393520360364,-0.022344210947786696,0.5856193652643573,0.5843955249386243,0.36820299553458813
110,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_133_report.html"" target=""_blank"">133</a>",N11,not_connected,1.0,0.0,0.0,0.0,-0.3067530172595051,-0.8787571576697634,-1.427468082764963,-0.1268499848733604,0.11263745790162392,7.995322472103232,-0.6115564646820335,0.6994752453054601,0.5685638440429813,0.601136812795995,0.3908631956716522
111,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_134_report.html"" target=""_blank"">134</a>",N11,not_connected,1.0,1.0,1.0,0.0,11.437222655958065,13.66503129991611,4.440711480267517,4.960864362663421,10.270406425284326,12.241177479522745,-0.1356560991949622,0.23545783390538527,0.04230620052482132,0.036298823566619315,0.0031339949767100928
112,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_135_report.html"" target=""_blank"">135</a>",N12,RF_maintenance,1.0,0.0,0.0,0.0,3.440074178820388,-1.2048420440741745,-0.9935049703847189,-1.4130056941473292,2.3939915685368485,0.3233885773848892,11.718334326621376,0.10466142233246144,0.5682826341694567,0.6057903401426871,0.40143628424842337
113,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_136_report.html"" target=""_blank"">136</a>",N12,digital_ok,1.0,1.0,0.0,0.0,9.154665398561349,-0.31482152170753264,10.098912155978613,-0.9140969339527409,10.471258079037536,0.2879311154235005,0.8728006076165356,-0.7055121560082029,0.04256554161248115,0.608597343279187,0.45934303807440974
114,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_137_report.html"" target=""_blank"">137</a>",N07,RF_maintenance,0.0,0.0,0.0,0.0,-0.17643527698227293,-0.5934673498986024,0.26293828817195514,-1.2628071574814037,1.5015743731987206,-0.7346062087246116,0.1433678922245375,0.010929330706041771,0.5898861874413773,0.622936646821892,0.39039395035511715
115,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_139_report.html"" target=""_blank"">139</a>",N13,RF_maintenance,0.0,0.0,0.0,0.0,0.8229446501464898,0.02424050259046716,1.7854729438836723,-0.7300606229444991,1.1956607368601275,-1.0838483026700214,-0.3658291435411096,0.3029415510434747,0.6180533735573699,0.622706594149481,0.3702754378983951
116,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_140_report.html"" target=""_blank"">140</a>",N13,digital_ok,1.0,0.0,0.0,0.0,2.4805796195492906,-1.1290012512458314,-1.328646186985363,0.0645461229584308,9.35950298336612,-0.41313185798452334,34.91650064410123,4.724154468758252,0.624032491884884,0.6512707055922095,0.3705715838570967
117,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_141_report.html"" target=""_blank"">141</a>",N13,digital_ok,0.0,0.0,0.0,0.0,-1.2826414647837454,-0.8274311924953655,-0.2270833026793736,0.9384422765558872,1.3224491991725078,-0.7066392095364189,1.0720049542749635,-0.9438591504834823,0.6376970357426958,0.6598567166365612,0.3700232597171063
118,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_142_report.html"" target=""_blank"">142</a>",N13,RF_maintenance,1.0,0.0,1.0,0.0,1.5528617612629592,12.412367923224503,-0.6227201869564893,11.145287355805307,2.4384062045694805,12.343256266426119,26.511627267727334,0.8984236895293789,0.632996599354648,0.04750913907453052,0.5137687022558135
119,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_143_report.html"" target=""_blank"">143</a>",N14,digital_ok,1.0,0.0,0.0,0.0,-0.6723791237540979,-0.8179052289295645,-1.4202212501010767,-1.4446606925140684,0.822840515356814,20.987213485971147,-0.42406475514188247,-0.2964789749176303,0.6525227891762223,0.6601805852857632,0.3688065107641213
120,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_144_report.html"" target=""_blank"">144</a>",N14,digital_ok,1.0,0.0,0.0,0.0,-0.0938089406965146,-0.3058993696916968,-1.2129629500651036,4.999386322176913,0.8481956062610649,26.860034337794406,-1.020315494368759,-0.16322398176298497,0.6539208167335857,0.6090535094563548,0.3842234194442283
121,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_145_report.html"" target=""_blank"">145</a>",N14,RF_maintenance,1.0,1.0,1.0,0.0,10.216636403358477,12.53205172004406,10.53038874438399,11.18504451616409,10.177579386642636,12.370010211844638,-0.04543997184531193,2.2405789009734556,0.075321171656763,0.03166487537459801,0.03294924779660333
122,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_146_report.html"" target=""_blank"">146</a>",N14,digital_ok,1.0,0.0,0.0,0.0,-0.24921913987107253,-0.4924722177644188,-0.6971777080384765,0.8868156283656502,8.987307954607365,0.4456864140998698,0.2761388978937687,-1.6978191055864056,0.6238066857402033,0.6513122814421312,0.3729294371833135
123,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_147_report.html"" target=""_blank"">147</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.3982383812065486,-1.556515153777157,1.2400788679454582,2.4423407549702656,-0.4123560695556936,-0.8004971045003088,-0.019411689901359885,0.43030489476679107,0.6279053838882974,0.6333825136685044,0.36745370326447574
124,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_148_report.html"" target=""_blank"">148</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-1.190065799862807,0.04207308298242012,-0.5768791686884328,-0.7009989853402109,1.3866196799166606,2.0440540421990803,-0.7345433709310581,-0.7884535524365643,0.6307458804870651,0.6452835773779759,0.3818848770572495
125,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_149_report.html"" target=""_blank"">149</a>",N15,digital_ok,0.0,0.0,0.0,0.0,0.035990745772790635,-1.3327037555709143,-1.2101265024017243,-1.2285121763470603,-0.6402419990649915,0.9539704516187124,0.9110223635684597,0.5642908942215917,0.624003949889773,0.639009347125173,0.3876317933880928
126,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_150_report.html"" target=""_blank"">150</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.46240745181859344,-0.6411744813958764,-1.0944431108513237,-1.117729418140055,-1.147051384422404,0.29863310845799773,0.6176995899103163,1.3749387846794627,0.6159298531288426,0.628285957336139,0.3869720011518546
127,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_151_report.html"" target=""_blank"">151</a>",N16,digital_ok,1.0,0.0,0.0,0.0,12.08401589703651,1.2257779335771708,0.40487302540001285,0.43238577333188977,5.3568809762282985,-0.3610284353088985,7.753223230532842,-0.3607900208480285,0.5364580143794493,0.5682496903723471,0.3503826283494881
128,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_155_report.html"" target=""_blank"">155</a>",N12,RF_maintenance,1.0,1.0,0.0,0.0,9.571301692076263,-0.9522721893484323,10.263578428384788,-1.5374434270761155,10.506933657391349,-0.062257335224847325,1.3664818835538874,1.511270325479083,0.04361079487925671,0.6113368315085764,0.4705474104991163
129,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_156_report.html"" target=""_blank"">156</a>",N12,RF_maintenance,1.0,0.0,1.0,0.0,3.767135156829861,12.12197390791518,8.62862934543275,10.860085249316358,6.409223628822452,12.381350283916156,0.6403455184665386,1.2718608769016801,0.4209775189642149,0.04041124332399714,0.3253658226613373
130,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_157_report.html"" target=""_blank"">157</a>",N12,digital_ok,0.0,0.0,0.0,0.0,0.09193247366813152,-0.376054893206534,0.019350810984703808,0.6903661932365777,-0.5173160534637119,0.3952245982371147,-0.4243762710578715,-0.052360269470859123,0.5967533904149924,0.6205991547312459,0.38763600832724493
131,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_158_report.html"" target=""_blank"">158</a>",N12,digital_ok,1.0,0.0,0.0,0.0,-0.014352112627295889,0.001048925882619637,-0.06509570766851029,-0.5788109663987739,1.3922601988356702,2.105142128272261,1.4012357824650739,12.48084929311869,0.6116265544559011,0.6362323874745118,0.389705588236795
132,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_159_report.html"" target=""_blank"">159</a>",N13,RF_maintenance,1.0,0.0,0.0,0.0,0.4173405019113105,24.92529641515091,-1.485741254359987,-0.713067268808219,0.29552510018582934,6.2128679842839425,-0.4788756223454093,66.71491805398715,0.5838049700693211,0.5040284995196229,0.34784338907060003
133,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_160_report.html"" target=""_blank"">160</a>",N13,digital_ok,0.0,0.0,0.0,0.0,-0.4823798492088156,-1.0858416983666668,-0.251752687925295,-0.7648829884197478,-0.46642143286785165,1.6443278323353376,0.5838011354112616,0.3334071420369982,0.6263902729691145,0.6431961445658065,0.3757395991193254
134,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_161_report.html"" target=""_blank"">161</a>",N13,digital_ok,1.0,0.0,0.0,0.0,-0.9924674792700177,27.440912884705625,0.06490046152502242,-0.5409399305762245,-0.07177997770202726,1.7150831694205626,-0.49078001544865735,0.2479090127484435,0.6335112158865818,0.5179869834987364,0.34229397403772294
135,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_162_report.html"" target=""_blank"">162</a>",N13,digital_ok,0.0,0.0,0.0,0.0,2.0978353860199133,-0.9970264043365578,-0.7564322107415545,-1.0695367856969675,1.0116681912537397,0.8511324626087601,2.8953705924368176,0.09577165238382,0.6365414058033239,0.6596456094613206,0.37448710993704265
136,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_163_report.html"" target=""_blank"">163</a>",N14,digital_ok,0.0,0.0,0.0,0.0,0.6045032630607791,0.9954384867298318,-0.18708870010991666,0.46582799663114755,-0.2254098470956604,0.6053831623199948,-0.4116034261433385,0.7986606726787148,0.6473702215109447,0.657938724658249,0.3747033805601285
137,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_164_report.html"" target=""_blank"">164</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.9957978668875088,0.1371193125100204,0.4704227942742074,1.4998313132289063,0.3996050202536877,1.6561151643141596,0.572666243844432,0.8216868471514306,0.6413846796508548,0.6516465752543512,0.365284518707375
138,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_165_report.html"" target=""_blank"">165</a>",N14,digital_ok,1.0,0.0,0.0,0.0,29.127688043440216,-0.1537400437120466,-0.5174816124427407,-1.1044748583860182,5.138636475968363,-0.2980645641642849,6.493138670671618,0.2741532337757354,0.5166516102097651,0.6575913195346695,0.3704973664391101
139,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_166_report.html"" target=""_blank"">166</a>",N14,RF_maintenance,1.0,0.0,0.0,0.0,0.27303103112630533,2.6946231281288906,-0.410673471921735,3.6304632178411107,0.20502657905818666,5.431905764116753,4.061571625389257,0.1629552066480614,0.641415573910361,0.6468409506319477,0.3681272151602392
140,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_167_report.html"" target=""_blank"">167</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.8919867733054244,-1.1225002729033247,-1.448174836566615,-0.17571401063112588,1.2115596454311621,-0.16668472332822032,1.0443872824160185,3.4539797098555356,0.6326505736651474,0.6389908337240787,0.37065504148072603
141,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_168_report.html"" target=""_blank"">168</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.9294016559480911,-1.3878319604837075,0.3591264770354516,-0.4512498844438889,0.9242143825961789,0.42071395588566196,-0.267136236924569,1.302945016200808,0.6239982729906368,0.6369974721622644,0.37846613603457757
142,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_169_report.html"" target=""_blank"">169</a>",N15,digital_ok,0.0,0.0,0.0,0.0,-0.7973431462746106,-1.1858900383742474,-0.9073155688606627,-1.3232457759085854,0.37001083539257085,0.33322570272381874,-0.6859185260947548,-0.5055434738986049,0.6232141639180315,0.6376056727825089,0.3817553449190704
143,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_170_report.html"" target=""_blank"">170</a>",N15,digital_ok,1.0,1.0,0.0,0.0,10.758842129570864,-0.4554232706023178,10.870697021374944,-0.8266209868060067,10.267495789367448,0.9360608208172455,1.9772369251872417,6.6036706000249055,0.04118423520136024,0.6308354755390009,0.4930151768908807
144,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_171_report.html"" target=""_blank"">171</a>",N16,digital_ok,0.0,0.0,0.0,0.0,0.6962048311342175,2.7299033459755595,-1.3727699499589385,0.01219805789789197,-0.4779450051623293,1.877433635576626,-0.5864713855733968,1.0074939644040402,0.5719138657359645,0.5526494475354858,0.360341753024671
145,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_173_report.html"" target=""_blank"">173</a>",N16,digital_ok,1.0,1.0,1.0,0.0,11.929098941862216,12.868144476270018,3.957188460528944,4.55448142149116,10.565140052893044,12.3818166557009,2.5584500383142084,4.454818106927873,0.04170763870576836,0.046101685565126393,0.003939036352804766
146,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_179_report.html"" target=""_blank"">179</a>",N12,RF_maintenance,1.0,0.0,0.0,0.0,6.224825180676909,-0.6055578045516711,-0.19947011577840823,-1.3222129956078055,1.0117580555810024,2.0015348045522745,-0.6220467329290469,0.05517725271224161,0.5916093328485967,0.6324079300950275,0.38930854133867554
