,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.511608947507396,14.457762090434597,11.170375866150147,12.030476735493021,5.8587513250710685,7.187026078990657,1.5816983790210426,2.2566763189936423,0.02880911425133565,0.030893410527126096,0.0027511526545672886
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.1559956609994058,0.48237595388629556,5.423504091281516,-1.3211008814886758,-0.7243882051518596,0.1624832262812565,1.7791211160019422,0.09586357416261271,0.5367836560788767,0.5858020890376859,0.3796356757921973
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,1.7435723405840968,1.4711302292052562,0.6556946931783352,0.44336330207649616,0.49756792444623477,1.5165034662761,0.6785952106032018,0.5437725668773628,0.5802596343084775,0.5818098138483458,0.3625879272900532
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,1.0,1.0,0.0,236.91365895131568,236.8866013831403,inf,inf,2557.26667437856,2613.7074317975826,7000.303203524173,7409.513405443398,,,
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.764806685261924,14.176340089146596,10.561993850623688,11.400954447974588,5.863838102102011,7.190720912959357,0.852384601004644,1.2210605701249317,0.027637554527480207,0.026257403345232702,0.0017472061035403597
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,10.778179768739037,-0.6933376726097749,11.136699351080887,1.1168910806997487,5.859861533281288,2.0321854806709565,1.4847048833463716,2.927535707955618,0.03232704166154375,0.5940713934549997,0.4594106978030973
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,1.0,0.0,1.1982907246126417,13.585021325359088,0.9243385686529787,12.028409295609436,0.721548622764283,7.216365687114559,1.3268523627373339,1.7056120058212894,0.5891404665652976,0.042933553322283435,0.5067715119217759
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.5210583153347732,0.0,11.430409026477548,16.811267795991917,11.119392476659952,0.23130018270423836,5.943672725049197,3.244688596335414,1.4776596310527574,15.052428901785067,0.029773930692065596,0.21762781931001837,0.1632318073937501
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.7088218129824558,-0.3450837155241075,0.033925601825153036,-0.2992803056930139,0.544883996451331,0.6690801152705239,-0.2501311078641312,-1.217716039476666,0.5644516480188911,0.5770979842084636,0.34515264297909576
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,10.075866282415486,13.532035310070846,11.178366524672327,11.82406487942597,5.939831877464752,7.247335797965517,3.452270433415365,2.8115749578869282,0.03557254946952302,0.039474224970287526,0.005744634588384278
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.8272138228941684,0.0,8.134090305096533,23.927734200064627,0.42837918537622,3.6773958558195385,4.665249521589709,3.8132877689211444,4.189043410685388,17.859480811665836,0.3531819952972657,0.15817104172792046,0.25097714583472464
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.823294509011221,13.965538611460126,10.763694523745144,11.413016375149311,5.925715146988054,7.225755403770556,1.4993189980097401,1.0999173593044596,0.029572760790750423,0.0372655066579435,0.007877272260853387
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.8429187346651469,0.16909326084679469,1.233277256603643,-1.1785443868893766,1.9871626922601335,0.38109007796371874,2.1151487000940157,-0.35538153577833176,0.5917906750007768,0.6146655790341911,0.36851206172523115
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,12.380324902385135,15.15970855044741,5.487744301524239,6.014276077234256,5.90111265469637,7.19188288006223,1.7457953620051605,1.358184345461475,0.035129439543146214,0.04711437027700478,0.008592549145963023
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_35_report.html"" target=""_blank"">35</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.7048282479550995,-0.6975565104655792,1.1549883525141684,-1.4409288401366138,0.2030575867449067,-0.8670972710386815,-2.037086140679034,-0.31605968400477186,0.5766046346624888,0.5754106335879428,0.33632086354377994
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,7.206912822098495,8.210305747541087,1.2262026021999979,1.103588564665184,0.6732511246093259,1.9475352280316127,0.16851942579925053,1.0575711647741473,0.5835221345177225,0.5912845207741455,0.3705275534217646
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,1.0,0.0,1.0,0.0,0.15372284232001107,22.83538260703139,-0.2529659902518117,14.067735701793794,-0.5988484041923895,7.1922375973445485,-1.1458327973430484,4.055145902390796,0.5954323944728135,0.03385559454076226,0.47484486839192086
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,1.0,0.0,0.0,0.0,-0.7809838950754898,0.03899071599168432,-1.4510252751293213,3.0550921852062474,-0.05442375433755391,0.4305482421603715,1.3334634768923792,10.011777230586963,0.5979656658526388,0.5878721462569566,0.36197395002195065
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_43_report.html"" target=""_blank"">43</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.41369476457915216,0.11416045741274869,-0.15557014764382754,0.9649586396874138,-0.8632036180662895,0.9846547959298005,-1.511152127584039,0.7897537037875402,0.6134020948015324,0.6165408266397773,0.36236178759075355
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_44_report.html"" target=""_blank"">44</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-1.5295552096467753,0.29439459920355315,-0.7783637845906203,-0.19268234470116974,-1.0224652823225664,0.8655434696725522,-1.0932702038069322,-0.37409447539926743,0.6146422500342483,0.6296501399503243,0.36026894106856766
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,1.0,0.0,0.0,0.0,0.6454734729344667,4.1652530006751896,0.5952456887225819,1.0727290507137914,-0.16519110592056266,1.8095303898895247,0.45458779758623163,21.143998258612292,0.6069051508280205,0.613997402036318,0.3450205442597073
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.7628231311456779,-0.3158768438780732,-0.49414371838481147,-1.2160322414587181,-0.0617086366563476,-0.4703500379228188,-0.22556017955156152,-0.7561012727511714,0.6096962960087176,0.6315117396102929,0.35837831123770925
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_47_report.html"" target=""_blank"">47</a>",N06,not_connected,1.0,1.0,1.0,0.0,11.642098741048132,14.795222091906677,5.3901091988202126,5.62017499085681,5.899391459903048,7.146126756486716,3.534031766661336,1.048624151087625,0.031748620036701564,0.05795579771242346,0.01893398065801014
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_48_report.html"" target=""_blank"">48</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.012413658786932702,0.911010094394617,-0.5452647674677442,1.4008245876870398,1.3480945178957762,1.4148392512466799,-0.625062030641862,-2.0603478549011744,0.5761139328008216,0.6002124491562304,0.3452660428571209
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_49_report.html"" target=""_blank"">49</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.28821250221914807,-0.14819592297659898,-0.5172304847686842,-0.03392560182515325,-0.6627939604692763,-0.4183194851804732,0.0737301479269102,0.029131368086281657,0.5386251212723624,0.5791203644340738,0.34472002749413266
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,RF_maintenance,0.0,0.0,0.0,0.0,0.6750809941827343,0.9378098887543076,0.04678776804063669,2.0949939526002463,-0.06658748929162031,1.4867164045715555,-0.1076139744175854,0.17159015184690266,0.5855087595458759,0.5893728355906702,0.365196190792014
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,dish_maintenance,1.0,0.0,0.0,0.0,8.01669158895525,1.7584689968383307,0.15153862416234665,0.15926383219609,1.8228934968555177,1.9407290164521693,28.51287214093774,0.1766874952152801,0.5804667497401631,0.6035469176328072,0.3630426419203275
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,7.256796052429806,5.805654624166862,0.3808893864808466,0.4013999454734616,1.3912687324004303,1.3201919770982815,2.2157660267784434,0.6780183262980527,0.6005240234516204,0.6124884545246262,0.3618449358288138
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_53_report.html"" target=""_blank"">53</a>",N03,digital_ok,1.0,0.0,0.0,0.0,0.9450898487920509,1.6809759003662363,-0.14287947443606774,-0.9467496600696369,1.4053105137149737,0.6123855914851309,10.756200498249695,7.069551811563946,0.602582974179915,0.6183282965027812,0.36944225074058007
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_54_report.html"" target=""_blank"">54</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
41,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_55_report.html"" target=""_blank"">55</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
42,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_56_report.html"" target=""_blank"">56</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
43,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_57_report.html"" target=""_blank"">57</a>",N04,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
44,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_58_report.html"" target=""_blank"">58</a>",N05,RF_maintenance,1.0,1.0,1.0,0.0,10.097350455558919,13.884433623236344,11.072430831785045,11.945932516684117,5.863292664283704,7.166982235500176,2.1163654882800578,1.7299679418507858,0.03789862533906301,0.03731417983149174,0.002560664826795712
45,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_59_report.html"" target=""_blank"">59</a>",N05,RF_maintenance,1.0,1.0,0.0,0.0,11.02073031872655,1.0154656059760852,10.604293990396803,1.1334446836888592,5.765588635837645,1.8737783410319748,0.9575362157462153,10.922322910062801,0.050746479732309197,0.6279110505908335,0.5013462157613572
46,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_60_report.html"" target=""_blank"">60</a>",N05,RF_maintenance,1.0,0.0,0.9881209503239741,0.0,0.40670257236903584,13.81785971121844,-0.23511584967064508,11.97584408141642,0.2583774205091716,7.168052593336293,6.577181196867933,3.3945983741041754,0.6174265449689191,0.08215610283295911,0.5007562671679109
47,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_61_report.html"" target=""_blank"">61</a>",N06,not_connected,0.0,0.0,0.0,0.0,2.2296499986615026,-0.18922602099230507,0.2097820212202821,-0.9938233867516818,0.4545056529154818,-1.1217263505465922,-0.3809752374595434,0.6703863083499887,0.5587396090993081,0.5990949244564282,0.33936429143780994
48,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_62_report.html"" target=""_blank"">62</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.35316492710096864,0.7135980398265868,-0.7294150710837632,0.8339006731791396,-1.0973592390245077,0.21157033468845496,0.8682867593741131,-1.1795221207267583,0.5629708366563466,0.6014671779972924,0.3449938586995585
49,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_63_report.html"" target=""_blank"">63</a>",N06,not_connected,1.0,0.0,1.0,0.0,1.1680408274015817,14.341854972887013,-0.5970340526319396,6.044412524797425,-0.27846929585942326,7.254025531678344,-0.36301312452619194,3.704974517835544,0.5674298652688592,0.047212883158715545,0.438903139285761
50,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_64_report.html"" target=""_blank"">64</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.14690868798179924,0.1277289712625749,-1.175037084806617,-0.43113413419155083,-0.8794073025766772,-1.1054041539762633,3.075179117446127,0.36349213609937625,0.555788707133331,0.5586001294561607,0.33517402330427915
51,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_65_report.html"" target=""_blank"">65</a>",N03,digital_ok,1.0,1.0,1.0,0.0,23.637347416799212,22.587889376849063,14.27166940090048,14.513646213419628,6.012330309535801,7.26283284994403,5.908706680574937,7.513667268628854,0.022667682473040327,0.028115591411035992,0.005722763176700073
52,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_66_report.html"" target=""_blank"">66</a>",N03,digital_ok,1.0,0.0,0.0,1.0,1.0142609076146176,0.40347055372562746,-1.3567667501519254,4.091930210662377,1.731271171653599,0.9109230917145138,-0.3964677547296887,2.1037363586513447,0.23751917973668168,0.22327579355891988,-0.27881057509092233
53,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_67_report.html"" target=""_blank"">67</a>",N03,digital_ok,1.0,0.0,0.0,0.0,-0.42059418692946593,-0.8240657611390744,-1.305370927615573,1.2304926212240932,-0.5727543037954089,1.8209256533581433,4.720156718135351,1.7676302894723834,0.606031116315629,0.6122000344346348,0.35656813676641624
54,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_68_report.html"" target=""_blank"">68</a>",N03,dish_maintenance,1.0,1.0,0.0,0.0,25.54887449861288,0.25254102427074987,14.415722966230044,0.6122752647697851,5.877108933820856,0.4690223169153399,6.6775478130688475,-1.002236020085912,0.03460841038007273,0.618874153262284,0.4874609159104072
55,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_69_report.html"" target=""_blank"">69</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
56,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_70_report.html"" target=""_blank"">70</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
57,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_71_report.html"" target=""_blank"">71</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
58,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_72_report.html"" target=""_blank"">72</a>",N04,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
59,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_73_report.html"" target=""_blank"">73</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.3661297167274594,0.8153783164940867,-1.1552906261144893,-0.567974803618983,0.21214316707298755,-0.5839854834940307,-0.26242952478197495,-0.545497726642318,0.6336829882252573,0.6460988635915121,0.34925974508630114
60,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_74_report.html"" target=""_blank"">74</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.4876555713442269,0.44500884035743554,-0.2232073674733164,-0.2686831989116751,-0.6836982074674136,1.0267880063511903,-1.4430632061877193,3.711735098667812,0.6351139059788018,0.6469538121974165,0.34381811613998575
61,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_77_report.html"" target=""_blank"">77</a>",N06,not_connected,1.0,0.0,0.0,0.0,55.69207856913566,23.022030045429073,0.7293396885678789,-0.6047631090444384,3.989575620146384,1.6902327601547467,0.6412103375231513,-0.8718737897642974,0.3221987709716334,0.48688932593418205,0.26377778056929296
62,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_78_report.html"" target=""_blank"">78</a>",N06,not_connected,1.0,0.0,0.0,0.0,28.624994935404622,0.609035953761677,-0.42788757328436283,1.134935271425798,1.4901865836727677,0.5937741538237917,0.7520576852561176,0.21722822636568226,0.42428277262073666,0.6035421281943428,0.34230302997932155
63,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_79_report.html"" target=""_blank"">79</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
