,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
64,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_80_report.html"" target=""_blank"">80</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
65,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_81_report.html"" target=""_blank"">81</a>",N07,digital_ok,1.0,0.0,1.0,0.0,-0.5559013857175977,14.696190275231382,0.40646804074674986,10.541306970605971,0.4396474153131077,6.966057759138557,0.050728292021332784,2.4137552548745558,0.5597932613777229,0.04057018624154455,0.4247228520272676
66,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_82_report.html"" target=""_blank"">82</a>",N07,RF_maintenance,0.0,0.0,0.0,0.0,3.2289425898784336,0.9073788391861735,-0.7714122656483687,-0.3898665799621737,-0.07811236230585462,-0.9901627626826036,-0.47452949641235703,-0.3389370466318832,0.5916272041993439,0.6028398002514588,0.36146876123388155
67,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_83_report.html"" target=""_blank"">83</a>",N07,digital_ok,0.0,0.0,0.0,0.0,-0.22105211297588517,0.2166105615325028,0.5477455801854086,0.9357113288372421,0.5442498281013896,0.392744281695871,-0.24339838431764924,1.2608768370557442,0.5934671706241696,0.5990106874557108,0.3526418601011914
68,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_84_report.html"" target=""_blank"">84</a>",N08,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
69,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_85_report.html"" target=""_blank"">85</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
70,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_86_report.html"" target=""_blank"">86</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
71,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_87_report.html"" target=""_blank"">87</a>",N08,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
72,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_88_report.html"" target=""_blank"">88</a>",N09,digital_ok,0.0,0.0,0.0,0.0,0.5388794943803406,0.130671706479305,0.6773498624652526,1.2919666424711043,0.20702659438006468,-0.05731395842060217,1.1107496182307808,0.4098152397233991,0.6178696811845356,0.6309069481041027,0.3395641063085178
73,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_89_report.html"" target=""_blank"">89</a>",N09,RF_maintenance,0.0,0.0,0.0,0.0,0.6750496852600397,0.3230524199425932,0.5092657249315982,1.3080323386678057,-0.326066649548182,-0.09037845088119947,-0.29307381162298346,0.027102434426542768,0.6251518060810134,0.6437809291990921,0.3374910596951248
74,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_90_report.html"" target=""_blank"">90</a>",N09,RF_maintenance,0.0,0.0,0.0,0.0,0.082598387692277,-0.546200881836591,-0.9622274369242445,-0.6940846437552753,-0.5021543727487221,-0.9581543016734707,-0.2258405797011103,2.8998541003618428,0.6335988983693956,0.6553912585338744,0.3390478819317471
75,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_91_report.html"" target=""_blank"">91</a>",N09,digital_ok,0.0,0.0,0.0,0.0,-0.664972622894192,0.020807173849641494,0.8463511001491247,0.7275681002602535,-0.022779417470411577,0.42793454514755846,0.021433902262196953,0.10232915352145273,0.6160771321645254,0.647849045072007,0.3384315659015658
76,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_92_report.html"" target=""_blank"">92</a>",N10,RF_maintenance,1.0,1.0,0.0,0.0,10.600792704886336,0.28108608679015873,11.063786116982328,0.5869477524950383,5.956729753415031,1.5575464445638505,0.9908217079156854,0.9998717800647582,0.036722951824712614,0.6436792290244147,0.4119050870958271
77,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_93_report.html"" target=""_blank"">93</a>",N10,digital_ok,1.0,1.0,1.0,0.0,10.968130821520692,14.058676051786772,11.206070676882302,12.052462973114912,5.844113762495958,7.142345650857495,3.437637023534554,2.8823097999432914,0.03079845997399273,0.02495294849623089,0.0026993111851535993
78,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_94_report.html"" target=""_blank"">94</a>",N10,digital_ok,1.0,1.0,1.0,0.0,11.550833852167887,14.315467440743387,11.321820210195543,11.841349603000912,5.9675089379888,7.180785447503342,2.1520811913982856,1.4663277314182366,0.02527272449102042,0.025312412469171944,0.0012045410632809353
79,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_95_report.html"" target=""_blank"">95</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
80,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_96_report.html"" target=""_blank"">96</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
81,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_97_report.html"" target=""_blank"">97</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
82,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_101_report.html"" target=""_blank"">101</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
83,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_102_report.html"" target=""_blank"">102</a>",N08,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
84,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_103_report.html"" target=""_blank"">103</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
85,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_104_report.html"" target=""_blank"">104</a>",N08,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
86,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_105_report.html"" target=""_blank"">105</a>",N09,digital_ok,0.0,0.0,0.0,0.0,-0.25778940702660713,0.30287954665934663,0.5008984041694193,1.3573159917506838,0.8950188897519302,0.6278515630570527,-0.11302670151943511,-0.021433902262196946,0.624567593047074,0.6390319903797111,0.33930826351248683
87,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_106_report.html"" target=""_blank"">106</a>",N09,digital_ok,0.0,0.0,0.0,0.0,1.089474573398422,-0.6724777879024558,-0.6160044261016846,-0.05790198803620719,-0.19051739537161494,-0.4574246646490296,-0.029273853866219175,-0.22435334109852154,0.6344337076547581,0.6430178737108935,0.3289876780112962
88,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_107_report.html"" target=""_blank"">107</a>",N09,digital_ok,1.0,0.0,0.0,0.0,4.457830682531445,1.1256096318281958,-0.4879049410131126,-0.8217922925464715,0.9656648111006036,0.08580434926288413,3.302791366100961,3.98406915341811,0.6293837456674279,0.6596711613244409,0.3295094221064191
89,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_108_report.html"" target=""_blank"">108</a>",N09,RF_maintenance,1.0,1.0,0.0,0.0,10.701005498091591,40.30256435857714,11.117205957007547,1.5113844615707674,5.907179902333979,3.6985656988740208,2.5017989209844864,1.5087969359007443,0.03478690459611687,0.32766698487391205,0.18013191450647756
90,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_109_report.html"" target=""_blank"">109</a>",N10,digital_ok,1.0,1.0,1.0,0.0,10.456154686243035,13.902558450311403,11.157248359689277,11.703474996974503,5.945752040163189,7.237269720830637,1.1729971742639582,2.6276727555848165,0.058502166714593774,0.03539547672204164,0.014300733602563743
91,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_110_report.html"" target=""_blank"">110</a>",N10,RF_maintenance,1.0,0.0,0.0,0.0,13.925970223993303,11.51389951385114,6.713122567652656,0.15026175625786192,7.134376673101182,-0.040512976999826096,2.7457804243704715,-0.2828436871335793,0.5395013740415724,0.5960006423600563,0.3118638439791568
92,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_111_report.html"" target=""_blank"">111</a>",N10,digital_ok,1.0,0.0,0.9989200863930886,0.0,29.515473367210706,13.752625139846286,1.412460270977982,11.797772737336771,3.4653573145714716,7.226207538592137,7.269946315825599,3.055323223433424,0.4874751272493588,0.06569806141478758,0.3187735036761686
93,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_112_report.html"" target=""_blank"">112</a>",N10,digital_ok,1.0,0.5901727861771058,0.9789416846652268,0.0,2.263813357504721,13.4200598639649,7.949091331116686,11.871888758458573,0.31839065590415233,6.985902064974425,0.6610621432830271,1.3388217475291149,0.2048036954896447,0.08178403123738068,-0.09921912459783302
94,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_113_report.html"" target=""_blank"">113</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
95,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_114_report.html"" target=""_blank"">114</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
96,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_115_report.html"" target=""_blank"">115</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
97,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_117_report.html"" target=""_blank"">117</a>",N07,RF_maintenance,1.0,1.0,1.0,0.0,11.489902635829177,15.38414795274722,11.242973200388048,12.316199145769637,5.821544773271536,7.17399538252874,1.9906903838776782,4.958562342709891,0.02824614431654572,0.03243968343968106,0.0028822180836518144
98,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_118_report.html"" target=""_blank"">118</a>",N07,digital_ok,0.0,0.0,0.0,0.0,0.30259831532999093,1.4881683384128865,0.23684468723834134,0.9170016452512127,0.11741554644847842,0.9091701576345846,-0.22438226434023995,0.47540543039973,0.5966162993197057,0.6104231922771783,0.3580852943787828
99,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_120_report.html"" target=""_blank"">120</a>",N08,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
100,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_121_report.html"" target=""_blank"">121</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
101,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_122_report.html"" target=""_blank"">122</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
102,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_123_report.html"" target=""_blank"">123</a>",N08,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
103,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_124_report.html"" target=""_blank"">124</a>",N09,digital_ok,1.0,1.0,0.0,0.0,10.806367914816356,0.20931613252473177,11.399322981586534,1.0414056862692826,5.806746761019044,1.0066880303352919,1.3159954405764018,0.8642602566761848,0.044320736219575524,0.6575921365826538,0.46134393189141815
104,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_125_report.html"" target=""_blank"">125</a>",N09,RF_maintenance,1.0,0.0,0.0,0.0,3.0903681838842685,0.6888739654308486,1.0529126906893993,1.3408768525680272,0.7558959667918679,0.31613385730800175,6.448697899070528,1.836112739545126,0.6355757385300784,0.6514043032885598,0.3249982603835614
105,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_126_report.html"" target=""_blank"">126</a>",N09,RF_maintenance,0.0,0.0,0.0,0.0,1.1026104664625007,0.8713714522918496,-0.6172010667077328,1.3714027009972523,0.458568263512992,0.7458325651701848,1.675582255073743,0.4017032342181198,0.6440643205858195,0.6532948351067327,0.3270235197229803
106,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_127_report.html"" target=""_blank"">127</a>",N10,digital_ok,1.0,1.0,0.0,0.0,10.25177836570392,0.18725088666688972,11.054128790995534,0.7215049546470655,5.946469649104554,1.5115713591856648,0.9507031965567275,0.641135026567069,0.035147116375285795,0.6535988741893441,0.41390388442296117
107,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_128_report.html"" target=""_blank"">128</a>",N10,digital_ok,1.0,0.0,0.0,0.0,0.24743890695341567,-0.5084747738402561,-1.2370704561886963,-0.5271197076902335,0.14487102949977684,-0.4034749087337064,0.13092744592306862,5.052435316235959,0.6276881348179493,0.641394456370958,0.35406389316741754
108,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_131_report.html"" target=""_blank"">131</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
109,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_132_report.html"" target=""_blank"">132</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
110,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_133_report.html"" target=""_blank"">133</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
111,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_134_report.html"" target=""_blank"">134</a>",N11,not_connected,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
112,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_135_report.html"" target=""_blank"">135</a>",N12,RF_maintenance,0.0,0.0,0.0,0.0,-0.39494272513827205,-1.149003156807068,-1.1242390250663468,-1.4028566692681808,2.790126698952535,0.761222363235315,0.7433834415503241,-0.05233141965864622,0.5676383639299174,0.5922771153414327,0.36884146027212167
113,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_136_report.html"" target=""_blank"">136</a>",N12,digital_ok,1.0,1.0,0.0,0.0,9.782288361043431,0.0794434155478414,10.733316898069369,-0.4360672817396014,5.942460198126745,0.17683429525756716,2.319944350894241,-0.1315408490223299,0.04163170245808961,0.5933161516666611,0.4087447776563735
114,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_137_report.html"" target=""_blank"">137</a>",N07,RF_maintenance,0.0,0.0,0.0,0.0,-0.423027986702845,-0.579041840972375,0.39770260669384666,-1.347780490369148,1.2788560265944386,-0.2101383206100488,1.8867739322174488,1.7847446410875651,0.5825629105040335,0.6089663154965925,0.3599184026697996
115,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_139_report.html"" target=""_blank"">139</a>",N13,RF_maintenance,0.0,0.0,0.0,0.0,1.093422876689153,1.2771972617622713,1.2568114980510083,-1.2669757141570386,0.20799204684730985,-0.8678906605863439,-1.6976409908260977,-0.8160016075205335,0.6015671523629637,0.6022427501243934,0.34653149867614114
116,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_140_report.html"" target=""_blank"">140</a>",N13,digital_ok,1.0,0.0,0.0,0.0,0.49668363186940284,-1.1648512442462549,-0.6086572737202954,-0.5195530880320325,0.5026895744680673,-0.8548210060763768,5.273535824265926,3.095579842111437,0.614821167791808,0.6349452769932044,0.3505678193764958
117,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_141_report.html"" target=""_blank"">141</a>",N13,digital_ok,0.0,0.0,0.0,0.0,-0.7392882044130793,-0.7800881119154408,-0.04942852199201903,0.31539722054170244,1.026210574985569,-0.607710825027353,0.14413583910728286,-1.4022381553177115,0.6205318519524644,0.6424815361438586,0.34769210360540453
118,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_142_report.html"" target=""_blank"">142</a>",N13,RF_maintenance,1.0,0.0,1.0,0.0,1.9638942920453393,13.905329255255104,-0.5293027138574528,11.983786310830254,1.5985723629124446,7.1971816076484405,14.908116506305054,2.6140536490922996,0.6310549689030651,0.05022189147151091,0.48732335817989286
119,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_143_report.html"" target=""_blank"">143</a>",N14,RF_maintenance,1.0,0.9897408207343412,1.0,0.0,11.328995378017215,13.862042746813978,11.001428366091329,11.951281175061178,5.500871725847087,7.200084463428145,0.987078195996227,2.4061509658432074,0.1106780013744932,0.030782860721678792,0.06107499540592843
120,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_144_report.html"" target=""_blank"">144</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.5564217333418328,1.2509389541248168,-0.9212602753096855,2.355459547927342,0.22902765674979092,0.2282827868785232,-0.6804007195487105,0.3739891444166451,0.6480707327015384,0.6601693360114753,0.3314764329009203
121,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_145_report.html"" target=""_blank"">145</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.06352533871313433,-0.42410953120165035,2.0417760968450174,0.7478102142173836,0.11337344867874166,1.092027792404317,0.6629409278218592,-1.6315838801546394,0.6426471182975535,0.6638851129274054,0.33703288688649446
122,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_146_report.html"" target=""_blank"">146</a>",N14,digital_ok,0.0,0.0,0.0,0.0,-0.3277080279134181,0.25918543083660595,-1.1161873939517588,-0.6716316564879379,-1.0842203749260955,-1.1887196243916482,-0.6061745291721289,0.9686447075019773,0.617180266341647,0.6379775064352744,0.3348364601506854
123,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_147_report.html"" target=""_blank"">147</a>",N15,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
124,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_148_report.html"" target=""_blank"">148</a>",N15,digital_ok,1.0,1.0,1.0,0.0,212.01160632470624,212.92545295210112,inf,inf,2961.810167453148,2934.3176011098753,9091.279863074175,8954.383040786624,,,
125,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_149_report.html"" target=""_blank"">149</a>",N15,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
126,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_150_report.html"" target=""_blank"">150</a>",N15,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
127,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_151_report.html"" target=""_blank"">151</a>",N16,digital_ok,1.0,0.0,0.0,0.0,22.249244563968468,1.004558368413132,-0.5824508059367859,0.9731761101625327,1.8387404022864275,-0.8561707545539072,0.2892748724385067,-0.03728195181056276,0.4338925221324117,0.535583141791072,0.3250500934274112
128,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_155_report.html"" target=""_blank"">155</a>",N12,RF_maintenance,1.0,1.0,0.0,0.0,10.172024195574549,-0.9718208176222343,10.892965946207735,-0.9037249008563383,5.956298650684335,0.3490949867029994,3.103624823195354,0.9476448669452521,0.04362692118086195,0.5993271446472044,0.42410888288660026
129,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_156_report.html"" target=""_blank"">156</a>",N12,RF_maintenance,1.0,0.0,1.0,0.0,2.965734798205381,13.671103786084483,8.8475469724397,11.746240578917574,1.7900782732397704,7.248976493265248,2.789567457576426,3.1172833818031425,0.4444880367904943,0.040630911116527696,0.3241229690736875
130,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_157_report.html"" target=""_blank"">157</a>",N12,digital_ok,0.0,0.0,0.0,0.0,0.7323456862325253,-0.09478719635084151,0.35596298018094824,1.101256252420034,0.2552846352448315,1.6918810884888242,0.04775304262234047,0.43387700658808387,0.5908602419549582,0.6106899414122156,0.3604446694586485
131,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_158_report.html"" target=""_blank"">158</a>",N12,digital_ok,1.0,0.0,0.0,0.0,0.4264626839091856,-0.4846806497824062,0.07889954450238328,0.15622757496139553,1.7330020322629303,1.7082771195449344,4.642663761371679,20.139159783783903,0.6034939516798626,0.6239259506476437,0.3599542445544834
